DateTime(yyyy-mm-dd hh:mm:ss.000),Volt,Current,,,State,Vin,Vout,Vdiff,Tdiff,SOC,SOH,SOP,FCC,RC,Cycle,Vmax,VmaxNo,Vmin,VminNo,Vavg,Tmax,TmaxNo,Tmin,TminNo,Tavg,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Temp1,Temp2,Temp3,Temp4,TempFET,CB0,CB1,CB2,CB3,Fault0,Fault1,BmsSt0,BmsSt1,BmsSt2,BmsSt3,Ver,SerialNo,Manufacture
00:10.5,72.37,0.27,0.92,0.2484,0,72.37,72.37,1,0,31.2,0,75,0,0,0,3619,8,3618,1,3618,22,2,22,4,22,3618,3618,3618,3618,3618,3618,3618,3619,3618,3618,3618,3618,3618,3618,3619,3619,3619,3618,3618,3618,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:11.5,72.36,0.27,0.92,0.2484,0,72.36,72.36,1,0,31.2,0,75,0,0,0,3618,1,3616,4,3617,22,2,22,4,22,3618,3618,3618,3616,3618,3618,3618,3618,3618,3618,3618,3618,3618,3618,3618,3618,3618,3618,3618,3618,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:12.5,72.36,0.27,0.92,0.2484,0,72.35,72.34,2,1,31.2,0,75,0,0,0,3618,1,3616,3,3617,22,2,21,4,21,3618,3618,3616,3616,3616,3616,3618,3616,3618,3616,3616,3618,3618,3618,3618,3618,3618,3618,3616,3616,210,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:13.5,72.34,0.27,0.92,0.2484,0,72.34,72.34,2,1,31.2,0,75,0,0,0,3618,8,3616,1,3616,22,2,22,4,22,3616,3616,3616,3616,3616,3616,3616,3618,3616,3616,3616,3616,3618,3618,3616,3618,3616,3616,3616,3616,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:14.5,72.33,0.27,0.92,0.2484,0,72.32,72.32,2,0,31.2,0,75,0,0,0,3618,15,3615,10,3616,22,2,22,4,22,3616,3616,3616,3616,3616,3616,3616,3616,3616,3615,3616,3616,3616,3616,3618,3616,3616,3616,3616,3616,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:15.5,72.32,0.27,0.92,0.2484,0,72.32,72.32,3,0,31.2,0,75,0,0,0,3616,1,3615,3,3615,22,2,22,4,22,3616,3616,3615,3616,3616,3616,3616,3616,3615,3615,3615,3616,3616,3616,3616,3616,3615,3616,3615,3615,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:16.5,72.31,0.28,0.92,0.2576,0,72.31,72.31,1,0,31.2,0,75,0,0,0,3616,1,3615,2,3615,22,2,22,4,22,3616,3615,3615,3615,3615,3615,3615,3615,3615,3615,3615,3615,3616,3616,3616,3616,3615,3615,3615,3615,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:17.5,72.31,0.27,0.92,0.2484,0,72.3,72.3,1,0,31.2,0,75,0,0,0,3616,1,3615,2,3615,22,2,22,4,22,3616,3615,3615,3615,3615,3615,3615,3615,3615,3615,3615,3615,3615,3616,3615,3615,3616,3615,3615,3615,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:18.5,72.3,0.27,0.92,0.2484,0,72.3,72.3,1,0,31.2,0,75,0,0,0,3615,1,3613,4,3614,22,2,22,4,22,3615,3615,3615,3613,3615,3615,3615,3615,3615,3613,3615,3615,3615,3615,3615,3615,3615,3615,3615,3615,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:19.5,72.3,0.27,0.92,0.2484,0,72.29,72.29,2,0,31.2,0,75,0,0,0,3615,1,3613,2,3614,22,2,22,4,22,3615,3613,3613,3613,3613,3613,3615,3615,3615,3613,3613,3615,3615,3615,3615,3615,3615,3615,3613,3615,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:20.5,72.28,0.28,0.92,0.2576,0,72.28,72.28,2,0,31.2,0,75,0,0,0,3615,13,3612,3,3613,22,2,22,4,22,3613,3613,3612,3613,3613,3613,3613,3613,3613,3613,3613,3613,3615,3615,3615,3615,3615,3613,3613,3613,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:21.5,72.27,0.28,0.92,0.2576,0,72.26,72.26,3,0,31.2,0,75,0,0,0,3615,8,3613,1,3613,22,2,22,4,22,3613,3613,3613,3613,3613,3613,3613,3615,3613,3613,3613,3613,3613,3613,3613,3615,3613,3613,3613,3613,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:22.5,72.26,0.28,0.92,0.2576,0,72.26,72.26,2,0,31.2,0,75,0,0,0,3615,8,3613,1,3613,22,2,22,4,22,3613,3613,3612,3613,3613,3613,3613,3613,3613,3613,3612,3613,3613,3613,3613,3615,3613,3613,3613,3613,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:23.5,72.26,0.28,0.92,0.2576,0,72.26,72.26,3,0,31.2,0,75,0,0,0,3615,16,3612,3,3612,22,2,22,4,22,3613,3613,3612,3613,3613,3612,3613,3613,3612,3612,3613,3612,3613,3613,3613,3615,3613,3613,3612,3613,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:24.5,72.26,0.28,0.92,0.2576,0,72.25,72.25,3,0,31.2,0,75,0,0,0,3615,16,3612,2,3612,22,2,22,4,22,3613,3612,3612,3612,3612,3613,3612,3613,3613,3612,3612,3613,3613,3612,3613,3613,3613,3613,3612,3612,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:25.5,72.25,0.28,0.92,0.2576,0,72.25,72.25,1,0,31.2,0,75,0,0,0,3613,7,3612,1,3612,22,2,22,4,22,3612,3612,3612,3612,3612,3612,3613,3612,3612,3612,3612,3612,3613,3613,3613,3613,3612,3612,3612,3612,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:26.5,72.25,0.28,0.92,0.2576,0,72.24,72.24,1,0,31.2,0,75,0,0,0,3613,7,3612,1,3612,22,2,22,4,22,3613,3612,3612,3612,3612,3612,3612,3612,3612,3612,3612,3612,3613,3613,3613,3613,3612,3612,3612,3612,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:27.5,72.24,0.28,0.92,0.2576,0,72.24,72.24,1,0,31.2,0,75,0,0,0,3612,1,3610,3,3611,22,2,22,4,22,3612,3612,3610,3612,3612,3612,3612,3612,3612,3610,3612,3612,3612,3612,3612,3612,3612,3612,3610,3612,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:28.5,72.23,0.28,0.92,0.2576,0,72.23,72.23,2,0,31.2,0,75,0,0,0,3612,1,3610,3,3611,22,2,22,4,22,3612,3612,3610,3612,3612,3612,3612,3612,3612,3610,3612,3612,3612,3612,3612,3612,3612,3612,3610,3612,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:29.5,72.23,0.28,0.92,0.2576,0,72.23,72.23,2,0,31.2,0,75,0,0,0,3612,1,3610,2,3611,22,2,22,4,22,3612,3610,3610,3610,3610,3610,3612,3612,3610,3610,3610,3612,3612,3612,3612,3612,3612,3612,3610,3612,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:30.5,72.22,0.28,0.92,0.2576,0,72.21,72.21,2,0,31.2,0,75,0,0,0,3612,1,3610,3,3610,22,2,22,4,22,3612,3612,3610,3610,3610,3610,3610,3610,3610,3610,3610,3610,3612,3612,3612,3612,3612,3612,3610,3610,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:31.5,72.22,0.28,0.92,0.2576,0,72.21,72.21,2,0,31.2,0,75,0,0,0,3612,7,3610,1,3610,22,2,22,4,22,3610,3610,3610,3610,3610,3610,3612,3610,3610,3610,3610,3610,3610,3612,3612,3612,3610,3610,3610,3610,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:32.5,72.21,0.29,0.92,0.2668,0,72.2,72.2,2,0,31.2,0,75,0,0,0,3612,7,3610,1,3610,22,2,22,4,22,3610,3610,3610,3610,3610,3610,3610,3610,3610,3610,3610,3612,3610,3610,3612,3612,3610,3610,3610,3610,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:33.5,72.21,0.29,0.92,0.2668,0,72.2,72.2,2,0,31.2,0,75,0,0,0,3610,1,3609,3,3609,22,2,22,4,22,3610,3610,3609,3610,3610,3610,3610,3610,3610,3609,3610,3610,3610,3610,3610,3610,3610,3610,3610,3610,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:34.5,72.2,0.28,0.92,0.2576,0,72.19,72.19,1,0,31.2,0,75,0,0,0,3610,1,3609,3,3609,22,2,22,4,22,3610,3610,3610,3609,3609,3610,3610,3610,3610,3609,3610,3610,3610,3610,3610,3610,3610,3610,3610,3610,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:35.5,72.2,0.28,0.92,0.2576,0,72.19,72.19,1,0,31.2,0,75,0,0,0,3612,16,3609,2,3609,22,2,22,4,22,3610,3609,3609,3610,3609,3609,3610,3610,3609,3609,3610,3610,3610,3610,3610,3612,3610,3610,3609,3610,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:36.5,72.2,0.29,0.92,0.2668,0,72.19,72.19,3,0,31.2,0,75,0,0,0,3612,16,3609,2,3609,22,2,22,4,22,3610,3609,3609,3609,3609,3609,3610,3610,3610,3609,3609,3610,3610,3610,3610,3610,3610,3610,3609,3609,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:37.5,72.19,0.29,0.92,0.2668,0,72.19,72.19,1,0,31.2,0,75,0,0,0,3610,7,3609,1,3609,22,2,22,4,22,3609,3609,3609,3609,3609,3609,3610,3610,3609,3609,3609,3609,3610,3610,3610,3610,3610,3610,3609,3609,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:38.5,72.19,0.29,0.92,0.2668,0,72.18,72.18,1,0,31.2,0,75,0,0,0,3610,15,3609,1,3609,22,2,22,4,22,3609,3609,3609,3609,3609,3609,3609,3609,3609,3609,3609,3609,3609,3609,3610,3610,3610,3609,3609,3610,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:39.5,72.18,0.28,0.92,0.2576,0,72.18,72.18,1,0,31.2,0,75,0,0,0,3610,15,3609,1,3609,22,2,22,4,22,3609,3609,3609,3609,3609,3609,3609,3609,3609,3609,3609,3609,3610,3609,3609,3610,3609,3609,3609,3609,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:40.5,72.18,0.28,0.92,0.2576,0,72.18,72.18,1,0,31.2,0,75,0,0,0,3610,15,3607,3,3609,22,2,22,4,22,3609,3609,3607,3609,3609,3609,3609,3609,3609,3609,3609,3609,3609,3609,3610,3610,3609,3609,3609,3609,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:41.5,72.18,0.29,0.92,0.2668,0,72.17,72.17,3,0,31.2,0,75,0,0,0,3610,15,3607,3,3608,22,2,22,4,22,3609,3609,3607,3609,3609,3609,3609,3609,3609,3607,3609,3609,3609,3609,3610,3609,3609,3609,3609,3609,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:42.5,72.18,0.29,0.92,0.2668,0,72.17,72.17,3,0,31.2,0,75,0,0,0,3610,15,3607,3,3608,22,2,22,4,22,3609,3607,3609,3607,3607,3609,3609,3609,3609,3609,3609,3609,3609,3609,3609,3610,3609,3609,3609,3609,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:43.5,72.18,0.3,0.92,0.276,0,72.16,72.16,2,0,31.2,0,75,0,0,0,3609,2,3607,1,3608,22,2,22,4,22,3607,3609,3607,3609,3607,3607,3609,3609,3607,3607,3609,3609,3609,3609,3609,3609,3609,3609,3609,3609,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:44.5,72.17,0.3,0.92,0.276,0,72.16,72.16,2,0,31.2,0,75,0,0,0,3609,2,3607,1,3608,22,2,22,4,22,3609,3607,3607,3607,3607,3607,3609,3609,3607,3607,3607,3609,3609,3609,3609,3609,3609,3609,3607,3609,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:45.5,72.16,0.29,0.92,0.2668,0,72.16,72.16,2,0,31.2,0,75,0,0,0,3609,1,3607,3,3608,22,2,22,4,22,3609,3609,3607,3607,3607,3607,3609,3609,3609,3607,3607,3607,3609,3609,3609,3609,3609,3609,3607,3607,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:46.5,72.16,0.29,0.92,0.2668,0,72.15,72.15,2,0,31.2,0,75,0,0,0,3609,1,3607,2,3607,22,2,22,4,22,3609,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3609,3609,3609,3609,3607,3607,3609,3607,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:47.5,72.15,0.3,0.92,0.276,0,72.14,72.14,2,0,31.2,0,75,0,0,0,3609,14,3607,1,3607,22,2,22,4,22,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3609,3609,3609,3607,3607,3609,3607,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:48.5,72.15,0.29,0.92,0.2668,0,72.15,72.15,2,0,31.2,0,75,0,0,0,3609,1,3607,2,3607,22,2,22,4,22,3609,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3609,3607,3607,3609,3609,3607,3609,3607,3607,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:49.5,72.15,0.3,0.92,0.276,0,72.14,72.14,2,0,31.2,0,75,0,0,0,3609,16,3607,1,3607,22,2,22,4,22,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3609,3607,3607,3607,3607,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:50.5,72.14,0.3,0.92,0.276,0,72.14,72.14,2,0,31.2,0,75,0,0,0,3609,13,3606,3,3607,22,2,22,4,22,3607,3607,3606,3607,3607,3607,3607,3607,3607,3607,3607,3607,3609,3607,3607,3609,3607,3607,3607,3607,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:51.5,72.14,0.29,0.92,0.2668,0,72.13,72.13,1,0,31.2,0,75,0,0,0,3607,1,3606,3,3606,22,2,22,4,22,3607,3607,3606,3607,3607,3607,3607,3607,3607,3606,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:52.5,72.14,0.3,0.92,0.276,0,72.13,72.13,1,0,31.2,0,75,0,0,0,3607,1,3606,4,3606,22,2,22,4,22,3607,3607,3607,3606,3606,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:53.5,72.14,0.3,0.92,0.276,0,72.13,72.13,1,0,31.2,0,75,0,0,0,3609,16,3606,3,3606,22,2,22,4,22,3607,3607,3606,3607,3606,3606,3607,3607,3607,3606,3607,3607,3607,3607,3607,3609,3607,3607,3607,3607,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:54.5,72.14,0.3,0.92,0.276,0,72.13,72.13,3,0,31.2,0,75,0,0,0,3609,16,3606,2,3606,22,2,22,4,22,3607,3606,3606,3607,3606,3606,3607,3607,3606,3606,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:55.5,72.13,0.3,0.92,0.276,0,72.13,72.13,1,0,31.2,0,75,0,0,0,3607,1,3606,2,3606,22,2,22,4,22,3607,3606,3606,3606,3606,3606,3607,3607,3607,3606,3606,3606,3607,3607,3607,3607,3607,3607,3606,3606,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:56.5,72.13,0.31,0.92,0.2852,0,72.13,72.13,1,0,31.2,0,75,0,0,0,3607,1,3606,2,3606,22,2,22,4,22,3607,3606,3606,3606,3606,3606,3607,3607,3607,3606,3606,3607,3607,3607,3607,3607,3607,3607,3606,3606,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:57.5,72.13,0.3,0.92,0.276,0,72.12,72.12,1,0,31.2,0,75,0,0,0,3607,2,3606,1,3606,22,2,22,4,22,3606,3607,3606,3606,3606,3606,3606,3607,3606,3606,3606,3606,3607,3607,3607,3607,3606,3607,3606,3606,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:58.5,72.13,0.31,0.92,0.2852,0,72.12,72.12,1,0,31.2,0,75,0,0,0,3607,15,3606,1,3606,22,2,22,4,22,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3607,3607,3606,3606,3606,3606,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
00:59.5,72.12,0.31,0.92,0.2852,0,72.12,72.12,1,0,31.2,0,75,0,0,0,3607,15,3606,1,3606,22,2,22,4,22,3606,3606,3606,3606,3606,3606,3607,3606,3606,3606,3606,3607,3607,3607,3607,3607,3606,3606,3607,3607,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:00.5,72.13,0.31,0.92,0.2852,0,72.12,72.12,1,0,31.2,0,75,0,0,0,3607,7,3606,1,3606,22,2,22,4,22,3606,3606,3606,3606,3606,3606,3607,3606,3606,3606,3606,3606,3606,3606,3607,3607,3606,3606,3606,3606,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:01.5,72.12,0.31,0.92,0.2852,0,72.12,72.12,1,0,31.2,0,75,0,0,0,3607,7,3606,1,3606,22,2,22,4,22,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3607,3606,3606,3606,3606,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:02.5,72.12,0.32,0.92,0.2944,0,72.12,72.12,1,0,31.2,0,75,0,0,0,3607,16,3606,1,3606,22,2,22,4,22,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3607,3607,3606,3606,3606,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:03.5,72.12,0.31,0.92,0.2852,0,72.11,72.11,3,0,31.2,0,75,0,0,0,3607,16,3604,3,3605,22,2,22,4,22,3606,3606,3604,3606,3606,3606,3606,3606,3606,3604,3606,3606,3606,3606,3606,3607,3606,3606,3606,3606,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:04.5,72.12,0.3,0.92,0.276,0,72.11,72.11,3,0,31.2,0,75,0,0,0,3606,1,3604,3,3605,22,2,22,4,22,3606,3606,3604,3606,3606,3606,3606,3606,3606,3604,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:05.5,72.12,0.31,0.92,0.2852,0,72.11,72.11,2,0,31.2,0,75,0,0,0,3607,15,3604,3,3605,22,2,22,4,22,3606,3606,3604,3604,3604,3606,3606,3606,3606,3606,3606,3606,3606,3606,3607,3606,3606,3606,3606,3606,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:06.5,72.12,0.3,0.92,0.276,0,72.11,72.11,3,0,31.2,0,75,0,0,0,3606,1,3604,3,3605,22,2,22,4,22,3606,3606,3604,3604,3606,3604,3606,3606,3604,3604,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:07.5,72.11,0.29,0.92,0.2668,0,72.1,72.1,2,0,31.2,0,75,0,0,0,3606,1,3604,2,3605,22,2,22,4,22,3606,3604,3604,3604,3606,3604,3606,3606,3604,3604,3606,3606,3606,3606,3606,3606,3606,3606,3604,3606,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:08.5,72.11,0.29,0.92,0.2668,0,72.1,72.1,2,0,31.2,0,75,0,0,0,3606,1,3604,2,3605,22,2,22,4,22,3606,3604,3604,3606,3606,3604,3606,3606,3604,3604,3604,3606,3606,3606,3606,3606,3606,3606,3606,3606,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:09.5,72.11,0.3,0.92,0.276,0,72.1,72.1,2,0,31.2,0,75,0,0,0,3606,1,3604,2,3605,22,2,22,4,22,3606,3604,3604,3604,3604,3604,3606,3606,3606,3604,3606,3606,3606,3606,3606,3606,3606,3606,3606,3604,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:10.5,72.11,0.29,0.92,0.2668,0,72.1,72.1,2,0,31.2,0,75,0,0,0,3606,1,3604,2,3605,22,2,22,4,22,3606,3604,3604,3604,3604,3606,3606,3606,3606,3604,3604,3604,3606,3606,3606,3606,3606,3606,3604,3604,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:11.5,72.1,0.31,0.92,0.2852,0,72.11,72.11,2,0,31.2,0,75,0,0,0,3606,1,3604,3,3605,22,2,22,4,22,3606,3606,3604,3604,3604,3606,3606,3606,3606,3604,3604,3606,3606,3606,3606,3606,3606,3606,3606,3606,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:12.5,72.11,0.32,0.92,0.2944,0,72.09,72.09,2,0,31.2,0,75,0,0,0,3606,2,3604,1,3604,22,2,22,4,22,3604,3606,3604,3604,3604,3604,3606,3604,3604,3604,3604,3604,3606,3606,3606,3606,3604,3606,3604,3604,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:13.5,72.09,0.31,0.92,0.2852,0,72.09,72.09,2,0,31.2,0,75,0,0,0,3606,2,3604,1,3604,22,2,22,4,22,3604,3606,3604,3604,3604,3604,3604,3604,3604,3604,3604,3604,3606,3606,3606,3606,3604,3604,3606,3604,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:14.5,72.09,0.32,0.92,0.2944,0,72.08,72.08,2,0,31.2,0,75,0,0,0,3606,15,3604,1,3604,22,2,22,4,22,3604,3604,3604,3604,3604,3604,3604,3604,3604,3604,3604,3604,3604,3604,3606,3606,3606,3604,3606,3604,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:15.5,72.09,0.32,0.92,0.2944,0,72.09,72.09,2,0,31.2,0,75,0,0,0,3606,8,3604,1,3604,22,2,22,4,22,3604,3604,3604,3604,3604,3604,3604,3606,3604,3604,3604,3604,3604,3606,3606,3606,3604,3604,3606,3604,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:16.5,69.71,-31.88,0.92,-29.3296,0,69.71,69.71,40,0,31.2,0,75,0,0,0,3505,15,3465,4,3485,22,2,22,4,22,3480,3495,3502,3465,3475,3504,3496,3477,3466,3493,3495,3466,3475,3496,3505,3477,3466,3504,3495,3480,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:17.5,69.71,-47.46,0.92,-43.6632,0,69.63,69.63,39,0,31.2,0,75,0,0,0,3501,6,3462,4,3481,22,2,22,4,22,3475,3492,3499,3462,3471,3501,3492,3472,3463,3489,3490,3463,3472,3492,3501,3472,3463,3499,3492,3475,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:18.5,69.64,-47.46,0.92,-43.6632,0,69.57,69.57,39,0,31.1,0,75,0,0,0,3498,6,3459,4,3478,22,2,22,4,22,3472,3487,3496,3459,3469,3498,3489,3471,3460,3487,3487,3459,3468,3489,3498,3469,3460,3498,3489,3472,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:19.5,69.58,-47.47,0.92,-43.6724,0,69.52,69.52,40,0,31.1,0,75,0,0,0,3496,15,3456,4,3476,22,2,22,4,22,3469,3486,3493,3456,3466,3495,3486,3468,3457,3484,3484,3457,3466,3487,3496,3466,3457,3495,3487,3469,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:20.5,69.52,-47.48,0.92,-43.6816,0,69.48,69.48,39,0,31.1,0,75,0,0,0,3493,6,3454,4,3474,22,2,22,4,22,3468,3484,3492,3454,3463,3493,3484,3465,3456,3481,3481,3456,3465,3484,3493,3465,3456,3493,3484,3468,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:21.5,69.44,-47.49,0.92,-43.6908,0,69.44,69.44,39,0,31,0,75,0,0,0,3492,15,3453,4,3472,22,2,22,4,22,3466,3481,3490,3453,3462,3490,3481,3463,3453,3480,3480,3453,3462,3483,3492,3463,3453,3490,3483,3465,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:22.5,69.44,-47.49,0.92,-43.6908,0,69.4,69.4,39,0,31,0,75,0,0,0,3490,15,3451,4,3470,22,2,22,4,22,3465,3480,3489,3451,3459,3489,3480,3462,3451,3478,3478,3451,3460,3481,3490,3462,3451,3489,3480,3463,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:23.5,69.41,-47.5,0.92,-43.7,0,69.37,69.37,41,0,31,0,75,0,0,0,3489,15,3448,4,3468,22,2,22,4,22,3462,3478,3486,3448,3459,3487,3478,3460,3450,3477,3477,3450,3459,3478,3489,3460,3450,3486,3478,3462,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:24.5,69.37,-47.5,0.92,-43.7,0,69.33,69.33,40,0,30.9,0,75,0,0,0,3487,15,3447,4,3466,22,2,22,4,22,3460,3477,3484,3447,3457,3486,3477,3457,3448,3475,3475,3448,3457,3477,3487,3459,3447,3484,3477,3460,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:25.5,69.34,-47.51,0.92,-43.7092,0,69.31,69.31,41,0,30.9,0,75,0,0,0,3486,15,3445,17,3465,22,2,22,4,22,3459,3475,3483,3447,3456,3484,3475,3456,3447,3474,3474,3447,3456,3475,3486,3457,3445,3483,3475,3459,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:26.5,69.28,-47.52,0.92,-43.7184,0,69.27,69.27,39,0,30.9,0,75,0,0,0,3484,15,3445,4,3463,22,2,22,4,22,3457,3474,3481,3445,3454,3483,3472,3454,3445,3472,3472,3445,3454,3474,3484,3454,3445,3483,3474,3457,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
01:27.5,69.28,-47.53,0.92,-43.7276,0,69.25,69.25,41,0,30.8,0,75,0,0,0,3483,15,3442,4,3462,22,2,22,4,22,3456,3472,3480,3442,3453,3481,3472,3454,3444,3471,3471,3444,3453,3474,3483,3454,3444,3481,3474,3456,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
